"","source","year","geographic_location_cleaned","hdi","demers_pelag","env_temp","form_clean","species_from_search","family","paper_id","nutrient","value","SpecCode","Order","DemersPelag","DepthRangeDeep","BodyShapeI","Lmax","EnvTemp","TL","K","tm","Habitat","pelagic"
"873","FAO/InFoods",2002,"Bangladesh","Medium","demersal","tropical","whole","Mastacembelus armatus","Mastacembelidae","Roos_89","Vitamin A",4,10140,"Synbranchiformes","demersal",NA,"elongate",90,"tropical",2.78,0.249363225343264,2.81317478563042,"Freshwater",0
"874","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Macrognathus pancalus","Mastacembelidae","Roos_89","Vitamin A",9,10147,"Synbranchiformes","benthopelagic",NA,"elongate",18,"tropical",3.52,1.1375,0.877235555513701,"Freshwater",0
"875","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Esomus danrica","Cyprinidae","Roos_89","Vitamin A",472,5150,"Cypriniformes","benthopelagic",NA,"fusiform",13,"tropical",2.41,0.292563554606402,1.82318044592642,"Freshwater",0
"876","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Esomus danrica","Cyprinidae","Roos_89","Vitamin A",394,5150,"Cypriniformes","benthopelagic",NA,"fusiform",13,"tropical",2.41,0.292563554606402,1.82318044592642,"Freshwater",0
"877","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Esomus danrica","Cyprinidae","Roos_89","Vitamin A",105,5150,"Cypriniformes","benthopelagic",NA,"fusiform",13,"tropical",2.41,0.292563554606402,1.82318044592642,"Freshwater",0
"878","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Esomus danrica","Cyprinidae","Roos_89","Vitamin A",422,5150,"Cypriniformes","benthopelagic",NA,"fusiform",13,"tropical",2.41,0.292563554606402,1.82318044592642,"Freshwater",0
"879","FAO/InFoods",2002,"Bangladesh","Medium","demersal","tropical","whole","Lepidocephalichthys guntea","Cobitidae","Roos_89","Vitamin A",17,5336,"Cypriniformes","demersal",NA,"elongate",15,"tropical",2.68,0.71,1.13326913855397,"Brackish",0
"880","FAO/InFoods",2002,"Bangladesh","Medium","pelagic-neritic","tropical","whole","Xenentodon cancila","Belonidae","Roos_89","Vitamin A",54,10124,"Beloniformes","pelagic_neritic",2,"elongate",40,"tropical",3.86,0.418402941187387,1.91910702913829,"Freshwater",1
"881","FAO/InFoods",2002,"Bangladesh","Medium","pelagic-neritic","tropical","whole","Corica soborna","Clupeidae","Roos_89","Vitamin A",10,1566,"Clupeiformes","pelagic_neritic",NA,"fusiform",5.3,"tropical",3.06,0.72509677501499,1.68643105690157,"Freshwater",1
"882","FAO/InFoods",2002,"Bangladesh","Medium","pelagic-neritic","tropical","whole","Corica soborna","Clupeidae","Roos_89","Vitamin A",17,1566,"Clupeiformes","pelagic_neritic",NA,"fusiform",5.3,"tropical",3.06,0.72509677501499,1.68643105690157,"Freshwater",1
"883","FAO/InFoods",2002,"Bangladesh","Medium","pelagic-neritic","tropical","whole","Corica soborna","Clupeidae","Roos_89","Vitamin A",14,1566,"Clupeiformes","pelagic_neritic",NA,"fusiform",5.3,"tropical",3.06,0.72509677501499,1.68643105690157,"Freshwater",1
"884","FAO/InFoods",2002,"Bangladesh","Medium","demersal","tropical","whole","Anabas testudineus","Anabantidae","Roos_89","Vitamin A",163,495,"Perciformes","demersal",NA,"fusiform",25,"tropical",2.98,1.4,0.941488902787622,"Mixed",0
"885","FAO/InFoods",2002,"Bangladesh","Medium","demersal","tropical","whole","Clarias batrachus","Clariidae","Roos_89","Vitamin A",7,3054,"Siluriformes","demersal",NA,"elongate",47,"tropical",3.42,0.71,1,"Brackish",0
"886","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Puntius sophore","Cyprinidae","Roos_89","Vitamin A",20,10137,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",2.63,1.16272727272727,0.568682689613082,"Mixed",0
"887","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Puntius sophore","Cyprinidae","Roos_89","Vitamin A",30,10137,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",2.63,1.16272727272727,0.568682689613082,"Mixed",0
"888","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Puntius sophore","Cyprinidae","Roos_89","Vitamin A",31,10137,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",2.63,1.16272727272727,0.568682689613082,"Mixed",0
"889","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Puntius chola","Cyprinidae","Roos_89","Vitamin A",43,10796,"Cypriniformes","benthopelagic",NA,"fusiform",15,"tropical",2.52,1.05,0.534981467755245,"Freshwater",0
"890","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","subtropical","whole","Pethia ticto","Cyprinidae","Roos_89","Vitamin A",11,4815,"Cypriniformes","benthopelagic",NA,"fusiform",12.52,"tropical",2.2,1.45,0.621723033670106,"Freshwater",0
"891","FAO/InFoods",2002,"Bangladesh","Medium","demersal","tropical","whole","Heteropneustes fossilis","Heteropneustidae","Roos_89","Vitamin A",11,4885,"Siluriformes","demersal",1,"elongate",31,"tropical",3.59,0.9225,0.999004340254329,"Brackish",0
"892","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Channa punctata","Channidae","Roos_89","Vitamin A",47,5147,"Perciformes","benthopelagic",NA,"elongate",31,"tropical",3.84,0.909090909090909,0.950005477725303,"Freshwater",0
"893","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Channa punctata","Channidae","Roos_89","Vitamin A",117,5147,"Perciformes","benthopelagic",NA,"elongate",31,"tropical",3.84,0.909090909090909,0.950005477725303,"Freshwater",0
"894","FAO/InFoods",2002,"Bangladesh","Medium","benthopelagic","tropical","whole","Channa punctata","Channidae","Roos_89","Vitamin A",87,5147,"Perciformes","benthopelagic",NA,"elongate",31,"tropical",3.84,0.909090909090909,0.950005477725303,"Freshwater",0
"895","FAO/InFoods",2002,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_43","Protein",17,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"896","FAO/InFoods",2002,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_43","Zinc",0.7,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"897","FAO/InFoods",2002,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_43","Calcium",8,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"898","FAO/InFoods",2002,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_43","Iron",0.3,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"899","FAO/InFoods",2002,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_43","Selenium",20,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"900","FAO/InFoods",2002,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_43","Protein",20,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"901","FAO/InFoods",2002,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_43","Zinc",0.4,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"902","FAO/InFoods",2002,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_43","Calcium",19,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"903","FAO/InFoods",2002,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_43","Iron",0.2,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"904","FAO/InFoods",2002,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_43","Selenium",50,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"905","FAO/InFoods",1994,"Canada","Very High","pelagic-neritic","polar","muscle","Coregonus autumnalis","Salmonidae","Kuhnlein_44","Protein",18,2669,"Salmoniformes","pelagic_neritic",NA,"fusiform",65,"polar_deep",3.67,0.22,3.75562260337189,"Freshwater",1
"906","FAO/InFoods",1994,"Canada","Very High","pelagic-neritic","polar","muscle","Coregonus autumnalis","Salmonidae","Kuhnlein_44","Zinc",0.4,2669,"Salmoniformes","pelagic_neritic",NA,"fusiform",65,"polar_deep",3.67,0.22,3.75562260337189,"Freshwater",1
"907","FAO/InFoods",1994,"Canada","Very High","pelagic-neritic","polar","muscle","Coregonus autumnalis","Salmonidae","Kuhnlein_44","Calcium",30,2669,"Salmoniformes","pelagic_neritic",NA,"fusiform",65,"polar_deep",3.67,0.22,3.75562260337189,"Freshwater",1
"908","FAO/InFoods",1994,"Canada","Very High","pelagic-neritic","polar","muscle","Coregonus autumnalis","Salmonidae","Kuhnlein_44","Iron",1,2669,"Salmoniformes","pelagic_neritic",NA,"fusiform",65,"polar_deep",3.67,0.22,3.75562260337189,"Freshwater",1
"909","FAO/InFoods",1994,"Canada","Very High","demersal","polar","muscle","Stenodus leucichthys","Salmonidae","Kuhnlein_44","Protein",19,2692,"Salmoniformes","demersal",NA,"fusiform",150,"temperate",4.15,0.0852857142857143,7.60722999498344,"Brackish",0
"910","FAO/InFoods",1994,"Canada","Very High","demersal","polar","muscle","Stenodus leucichthys","Salmonidae","Kuhnlein_44","Zinc",0.3,2692,"Salmoniformes","demersal",NA,"fusiform",150,"temperate",4.15,0.0852857142857143,7.60722999498344,"Brackish",0
"911","FAO/InFoods",1994,"Canada","Very High","demersal","polar","muscle","Stenodus leucichthys","Salmonidae","Kuhnlein_44","Calcium",10,2692,"Salmoniformes","demersal",NA,"fusiform",150,"temperate",4.15,0.0852857142857143,7.60722999498344,"Brackish",0
"912","FAO/InFoods",1994,"Canada","Very High","demersal","polar","muscle","Stenodus leucichthys","Salmonidae","Kuhnlein_44","Iron",0.4,2692,"Salmoniformes","demersal",NA,"fusiform",150,"temperate",4.15,0.0852857142857143,7.60722999498344,"Brackish",0
"913","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_44","Protein",18,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"914","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_44","Zinc",0.6,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"915","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_44","Calcium",40,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"916","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Kuhnlein_44","Iron",0.4,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"917","FAO/InFoods",1994,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_44","Protein",19,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"918","FAO/InFoods",1994,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_44","Zinc",0.7,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"919","FAO/InFoods",1994,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_44","Calcium",60,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"920","FAO/InFoods",1994,"Canada","Very High","demersal","subtropical","muscle","Esox lucius","Esocidae","Kuhnlein_44","Iron",0.4,258,"Esociformes","demersal",30,"elongate",137,"temperate",4.07,0.19738275862069,2.39048581426712,"Brackish",0
"921","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Coregonus clupeaformis","Salmonidae","Kuhnlein_44","Protein",18,234,"Salmoniformes","demersal",128,"fusiform",100,"temperate",3.23,0.252581395348837,4.37458337402986,"Freshwater",0
"922","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Coregonus clupeaformis","Salmonidae","Kuhnlein_44","Zinc",0.4,234,"Salmoniformes","demersal",128,"fusiform",100,"temperate",3.23,0.252581395348837,4.37458337402986,"Freshwater",0
"923","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Coregonus clupeaformis","Salmonidae","Kuhnlein_44","Calcium",40,234,"Salmoniformes","demersal",128,"fusiform",100,"temperate",3.23,0.252581395348837,4.37458337402986,"Freshwater",0
"924","FAO/InFoods",1994,"Canada","Very High","demersal","temperate","muscle","Coregonus clupeaformis","Salmonidae","Kuhnlein_44","Iron",0.5,234,"Salmoniformes","demersal",128,"fusiform",100,"temperate",3.23,0.252581395348837,4.37458337402986,"Freshwater",0
"925","FAO/InFoods",1993,"Canada","Very High","demersal","temperate","muscle","Lota lota","Lotidae","Morrison_62","Vitamin A",3,310,"Gadiformes","demersal",700,"elongate",152,"temperate",3.84,0.130444444444444,6.47643803132442,"Brackish",0
"926","FAO/InFoods",1993,"Canada","Very High","demersal","temperate","muscle","Coregonus clupeaformis","Salmonidae","Morrison_62","Vitamin A",10,234,"Salmoniformes","demersal",128,"fusiform",100,"temperate",3.23,0.252581395348837,4.37458337402986,"Freshwater",0
"927","FAO/InFoods",1999,"Thailand","High","benthopelagic","tropical","muscle","Barbonymus gonionotus","Cyprinidae","Puwastien_83","Protein",17.9,286,"Cypriniformes","benthopelagic",NA,"fusiform",40.5,"tropical",2.36,0.29526655479348,1.81491012281824,"Freshwater",0
"928","FAO/InFoods",1999,"Thailand","High","benthopelagic",NA,"muscle","Oreochromis niloticus","Cichlidae","Puwastien_83","Protein",19.8,2,"Perciformes","benthopelagic",20,"fusiform",60,"tropical",2,4.23667289719626,1.02122152090243,"Freshwater",0
"929","FAO/InFoods",1999,"Thailand","High","benthopelagic","tropical","muscle","Pangasianodon hypophthalmus","Pangasiidae","Puwastien_83","Protein",17,14154,"Siluriformes","benthopelagic",NA,"elongate",130,"tropical",3.12,0.197021698719602,2.92529060481918,"Brackish",0
"930","FAO/InFoods",1999,"Thailand","High","demersal","tropical","muscle","Chitala chitala","Notopteridae","Puwastien_83","Protein",16.7,2078,"Osteoglossiformes","demersal",NA,"short_deep",122,"tropical",3.73,0.259042973780053,2.5,"Freshwater",0
"931","FAO/InFoods",1996,"Canada","Very High","benthopelagic","temperate","muscle","Salvelinus namaycush","Salmonidae","Belinsky_11","Protein",15,248,"Salmoniformes","benthopelagic",53,"fusiform",150,"temperate",4.29,0.133533333333333,7.32062077830123,"Freshwater",0
"932","FAO/InFoods",1996,"Canada","Very High","benthopelagic","temperate","muscle","Salvelinus namaycush","Salmonidae","Belinsky_11","Zinc",0.5,248,"Salmoniformes","benthopelagic",53,"fusiform",150,"temperate",4.29,0.133533333333333,7.32062077830123,"Freshwater",0
"933","FAO/InFoods",1996,"Canada","Very High","benthopelagic","temperate","muscle","Salvelinus namaycush","Salmonidae","Belinsky_11","Calcium",3,248,"Salmoniformes","benthopelagic",53,"fusiform",150,"temperate",4.29,0.133533333333333,7.32062077830123,"Freshwater",0
"934","FAO/InFoods",1996,"Canada","Very High","benthopelagic","temperate","muscle","Salvelinus namaycush","Salmonidae","Belinsky_11","Iron",0.2,248,"Salmoniformes","benthopelagic",53,"fusiform",150,"temperate",4.29,0.133533333333333,7.32062077830123,"Freshwater",0
"935","FAO/InFoods",2008,"Brazil","High","demersal","tropical","muscle","Pinirampus pirinampu","Pimelodidae","Ramos_84","Protein",16.39,8688,"Siluriformes","demersal",NA,"fusiform",120,"tropical",4.5,0.246141792955633,2.79674507414537,"Freshwater",0
"936","FAO/InFoods",2008,"Brazil","High","demersal","tropical","muscle","Zungaro zungaro","Pimelodidae","Ramos_84","Protein",16.92,47756,"Siluriformes","demersal",NA,"fusiform",140,"tropical",4.5,0.246141792955633,2.79674507414537,"Freshwater",0
"937","FAO/InFoods",2008,"Brazil","High","demersal","tropical","muscle","Sorubim lima","Pimelodidae","Ramos_84","Protein",16.07,12144,"Siluriformes","demersal",NA,"elongate",54.2,"tropical",4.1,0.27,2.65908076893355,"Freshwater",0
"938","FAO/InFoods",2008,"Brazil","High","demersal","subtropical","muscle","Hemisorubim platyrhynchos","Pimelodidae","Ramos_84","Protein",18.1,13261,"Siluriformes","demersal",NA,"elongate",61,"tropical",4.5,0.222,2.93493885167556,"Freshwater",0
"939","FAO/InFoods",2008,"Brazil","High","benthopelagic","subtropical","muscle","Pimelodus maculatus","Pimelodidae","Ramos_84","Protein",17.7,23451,"Siluriformes","benthopelagic",NA,"fusiform",51,"tropical",2.87,0.252349951972294,2.72527432043475,"Mixed",0
"940","FAO/InFoods",2008,"Brazil","High","pelagic","tropical","muscle","Ageneiosus inermis","Auchenipteridae","Ramos_84","Protein",17.77,47969,"Siluriformes","pelagic",NA,"elongate",64.8,"tropical",3.98,0.318498694935035,1.98592889154835,"Freshwater",1
"941","FAO/InFoods",2010,"Brazil","High","demersal","tropical","muscle","Pseudoplatystoma fasciatum","Pimelodidae","Sant'Ana_93","Protein",19.56,6410,"Siluriformes","demersal",NA,"fusiform",104.5,"tropical",4.38,0.371,2.76839283596909,"Freshwater",0
"942","FAO/InFoods",2010,"Brazil","High","demersal","tropical","muscle","Pseudoplatystoma fasciatum","Pimelodidae","Sant'Ana_93","Protein",19.36,6410,"Siluriformes","demersal",NA,"fusiform",104.5,"tropical",4.38,0.371,2.76839283596909,"Freshwater",0
"943","FAO/InFoods",1989,"Greece","Very High","benthopelagic","temperate","muscle","Leuciscus aspius","Cyprinidae","Lazos_46","Protein",21,4783,"Cypriniformes","benthopelagic",NA,"fusiform",120,"temperate",4.47,0.2615,3.43582157259389,"Brackish",0
"944","FAO/InFoods",1989,"Greece","Very High","benthopelagic","temperate","muscle","Leuciscus aspius","Cyprinidae","Lazos_46","Zinc",0.6,4783,"Cypriniformes","benthopelagic",NA,"fusiform",120,"temperate",4.47,0.2615,3.43582157259389,"Brackish",0
"945","FAO/InFoods",1989,"Greece","Very High","benthopelagic","temperate","muscle","Leuciscus aspius","Cyprinidae","Lazos_46","Calcium",70,4783,"Cypriniformes","benthopelagic",NA,"fusiform",120,"temperate",4.47,0.2615,3.43582157259389,"Brackish",0
"946","FAO/InFoods",1989,"Greece","Very High","benthopelagic","temperate","muscle","Leuciscus aspius","Cyprinidae","Lazos_46","Iron",0.9,4783,"Cypriniformes","benthopelagic",NA,"fusiform",120,"temperate",4.47,0.2615,3.43582157259389,"Brackish",0
